Old Ticker,New Ticker,Effective Date
INKA,TXSO,12/10/2013
BONO,EMAG,12/10/2013
AAVC,CGSH,12/10/2013
SNVFF,SNVFD,12/9/2013
SFES,TRXC,12/9/2013
SED,SEDN,12/9/2013
RMDFF,RMDFD,12/9/2013
OBT,OBTLY,12/9/2013
NSEFD,NSEFF,12/9/2013
MNIKF,MNIKD,12/9/2013
INST,IMST,12/9/2013
HBPI,HBP,12/9/2013
GSVA,IMST,12/9/2013
ATHM.GD,ATHS.GD,12/9/2013
ATHM.GC,ATHS.GC,12/9/2013
ATHM.GB,ATHS.GB,12/9/2013
ATHM.GA,ATHS.GA,12/9/2013
VNSNE,VNSN,12/6/2013
UBIQE,UBIQD,12/6/2013
UBIQ,UBIQD,12/6/2013
SDGR,SMPR,12/6/2013
OKNVD,VNSN,12/6/2013
OKNV,VNSN,12/6/2013
MJXFD,MJXFF,12/6/2013
LIDO,HBPE,12/6/2013
GCHIF,GCHID,12/6/2013
CCNCF,CCNCD,12/6/2013
TRWS,JDID,12/5/2013
MCVI,MCVID,12/5/2013
ECCOE,ECCO,12/5/2013
SBADU,SWH,12/4/2013
LILM,GTPH,12/4/2013
EFRFF,UUUU,12/4/2013
EFRFD,UUUU,12/4/2013
CHLHA,DRMC,12/4/2013
BLSP,BLSPD,12/4/2013
AKAVF,AKAVD,12/4/2013
TAJIF,TAJID,12/3/2013
RXGX,RXDX,12/3/2013
PMTC,PTC,12/3/2013
PBCW,EXSL,12/3/2013
IGASD,RXDX,12/3/2013
IGAS,RXDX,12/3/2013
BLAIF,BLAID,12/3/2013
ANPZD,ANPZ,12/3/2013
ANGCF,ANGCD,12/3/2013
XTRN,XTRND,12/2/2013
WOSYY,WOSYD,12/2/2013
UBIQE,UBIQ,12/2/2013
STDRD,EFCT,12/2/2013
STDR,EFCT,12/2/2013
STAN,SP,12/2/2013
RRGR,EPRO,12/2/2013
RECV,LLEX,12/2/2013
PTOOE,PTOO,12/2/2013
PDGO,PDGOD,12/2/2013
LTD,LB,12/2/2013
KCKC,KSIH,12/2/2013
IGASD,RXGX,12/2/2013
IGAS,RXGX,12/2/2013
HYIID,HYII,12/2/2013
GPAYE,GPAY,12/2/2013
ALLE.V,ALLE,12/2/2013
AGLAF,AGLAD,12/2/2013
WPO,GHC,11/29/2013
SXLPD,SXLP,11/29/2013
KRAN,KRANQ,11/29/2013
GRASD,GRAS,11/29/2013
EENZD,EENZF,11/29/2013
BRRED,BRRE,11/29/2013
ARNID,ARNI,11/29/2013
ZNOMD,WHCA,11/27/2013
ZNOM,WHCA,11/27/2013
VOISD,VOIS,11/27/2013
RWMIE,RWMI,11/27/2013
MSTGE,MSTG,11/27/2013
LISBD,LISB,11/27/2013
GLOI,PPRO,11/27/2013
EIRCE,EIRC,11/27/2013
DTSRD,DTSRF,11/27/2013
CBKAZ,CBKPP,11/27/2013
BMOD,BMODQ,11/27/2013
AMRXD,RWMI,11/27/2013
AMRX,RWMI,11/27/2013
WFAFY,WFAFD,11/26/2013
TGWID,CMKI,11/26/2013
TGWI,CMKI,11/26/2013
QPONE,QPOND,11/26/2013
QPON,QPOND,11/26/2013
NGEYE,NGEY,11/26/2013
COGO,VIEW,11/26/2013
CCRY,ARTR,11/26/2013
CBKLZ,CBKLP,11/26/2013
BRVM,ZENO,11/26/2013
UTCH,UTCHD,11/25/2013
TXHED,TXHE,11/25/2013
TXCC,TXCCQ,11/25/2013
TTMRD,TTMRF,11/25/2013
TNLXD,TNLX,11/25/2013
TBDYD,TBDYF,11/25/2013
RKLFD,RKLFF,11/25/2013
MBGID,DPSM,11/25/2013
MBGI,DPSM,11/25/2013
LRZZD,LRZZF,11/25/2013
GPOFD,GPOFF,11/25/2013
FPVTF,FPVTD,11/25/2013
FNTRD,FNTRF,11/25/2013
ELNOF,ELNOD,11/25/2013
DMHIE,DMHI,11/25/2013
CDY,CDYCF,11/25/2013
CAMGE,CAMG,11/25/2013
WCHS,WCHSE,11/22/2013
VNSN,VNSNE,11/22/2013
UBIQ,UBIQE,11/22/2013
TGWID,TGWI,11/22/2013
SNAXD,SNAX,11/22/2013
RWMI,RWMIE,11/22/2013
PTOO,PTOOE,11/22/2013
OKNVD,VNSNE,11/22/2013
OKNV,VNSNE,11/22/2013
NGEY,NGEYE,11/22/2013
MSTG,MSTGE,11/22/2013
JUDO,JUDOE,11/22/2013
JPEX,JPEXE,11/22/2013
HVPA,HVPAE,11/22/2013
HVAY,HVAYE,11/22/2013
HJOE,HJOEE,11/22/2013
HIDC,HIDCE,11/22/2013
GTHR,GTHRE,11/22/2013
GBVSD,RLBD,11/22/2013
GBVS,RLBD,11/22/2013
EPLCD,ZOSN,11/22/2013
EPLC,ZOSN,11/22/2013
ECCO,ECCOE,11/22/2013
CAMG,CAMGE,11/22/2013
AMRXD,RWMIE,11/22/2013
AMRX,RWMIE,11/22/2013
AMOK,AMOKD,11/22/2013
RRGYD,RRGYF,11/21/2013
NVIGF,NVGS,11/21/2013
NLTX,NLTXD,11/21/2013
MNAIE,MNAI,11/21/2013
IPHAD,IPHAF,11/21/2013
HKTUD,HKTU,11/21/2013
EVENF,EVGN,11/21/2013
DRIFD,DRIFF,11/21/2013
DECXD,DECXF,11/21/2013
ARXGD,ARXG,11/21/2013
VDSC,PVEC,11/20/2013
SHRKD,EGRN,11/20/2013
SHRK,EGRN,11/20/2013
SAYC,SAYCD,11/20/2013
SAFC,SAFCE,11/20/2013
PTAE,PTAEE,11/20/2013
POAIE,POAI,11/20/2013
PDKI,PDKIE,11/20/2013
NSRSE,NSRS,11/20/2013
MFTH,MFTHE,11/20/2013
GPAY,GPAYE,11/20/2013
FTEGD,FTEG,11/20/2013
EIRC,EIRCE,11/20/2013
DMHI,DMHIE,11/20/2013
CNGV,SAYCD,11/20/2013
CACJ,OSKV,11/20/2013
AMPOE,AMPO,11/20/2013
AHP.V,AHP,11/20/2013
SHRKD,SHRK,11/19/2013
NTARU,NEE$P,11/19/2013
MIMV,ADTM,11/19/2013
IDYLD,IDYLF,11/19/2013
DIGAD,VTEQ,11/19/2013
DIGA,VTEQ,11/19/2013
CANFY,CANF,11/19/2013
ALQA,ALQAD,11/19/2013
ZPPBD,ZPPB,11/18/2013
WWSG,WWSGE,11/18/2013
RIBT,RIBTD,11/18/2013
PDMTE,PDMT,11/18/2013
MNAI,MNAIE,11/18/2013
LNGYF,LNGYD,11/18/2013
LKWDF,LKWDD,11/18/2013
ILVLD,TLPY,11/18/2013
ILVL,TLPY,11/18/2013
GKNID,AHCP,11/18/2013
GKNI,AHCP,11/18/2013
EMYSD,EMYSF,11/18/2013
CRZHD,CRZHF,11/18/2013
CGHCE,CGHC,11/18/2013
SWIXD,SWIXF,11/15/2013
SNTID,SNTI,11/15/2013
SAPXD,SAPX,11/15/2013
PCFGD,PCFG,11/15/2013
MDMCD,GAMZ,11/15/2013
MDMC,GAMZ,11/15/2013
LWSP,LWSPD,11/15/2013
HCS$B,HSEB,11/15/2013
HCS,HSEA,11/15/2013
HBEXF,HBEXD,11/15/2013
HBC,HSBC,11/15/2013
GIFD,SELF,11/15/2013
FSTW,FSTWD,11/15/2013
DVCOD,SPTK,11/15/2013
DVCO,SPTK,11/15/2013
DLNOD,DLNO,11/15/2013
CRTZF,CRTZD,11/15/2013
AXIOD,AXIO,11/15/2013
PWOND,PWON,11/14/2013
PSPGD,PSPGF,11/14/2013
EXSFF,EXSFD,11/14/2013
EVLN,EVLND,11/14/2013
EKOKW,KODK.W,11/14/2013
EKODW,KODK.A,11/14/2013
UPG,UPGI,11/13/2013
SGGHD,SGGH,11/13/2013
MFON,MFOND,11/13/2013
LBHRD,LBHRF,11/13/2013
GBAHA,GBAHQ,11/13/2013
STKOD,FPFI,11/12/2013
STKO,FPFI,11/12/2013
SBRH,SBRHD,11/12/2013
PHARD,NESI,11/12/2013
PHAR,NESI,11/12/2013
MEXPD,INOH,11/12/2013
MEXP,INOH,11/12/2013
LPSID,LPSIF,11/12/2013
LGMFF,LGMFD,11/12/2013
KATX,KATXD,11/12/2013
INKA,INKAD,11/12/2013
HHDG,HHDGD,11/12/2013
GVITD,KAST,11/12/2013
GVIT,KAST,11/12/2013
GIHI,EMBR,11/12/2013
ESRND,BANJ,11/12/2013
ESRN,BANJ,11/12/2013
EMBRD,EMBR,11/12/2013
CYNLL,CYN$D,11/12/2013
STP,STPFQ,11/11/2013
ONCID,ONCI,11/11/2013
GGCO,BRGC,11/11/2013
GEIA,SSET,11/11/2013
CLPM,CPXX,11/11/2013
VIGS,ESES,11/8/2013
NSEFF,NSEFD,11/8/2013
GSTXP,GST$B,11/8/2013
GNLC,CESX,11/8/2013
RTYFZ,CVHL,11/7/2013
MJXFF,MJXFD,11/7/2013
LEVL,SPRZ,11/7/2013
ISGID,ISGI,11/7/2013
AVLPE,AVLP,11/7/2013
XCHC,ENDO,11/6/2013
KLSCD,KLSC,11/6/2013
HEMGF,AJXGF,11/6/2013
EOITF,EROS,11/6/2013
CTRGL,C$K,11/6/2013
ATWGD,ATWGF,11/6/2013
AJSBD,AJSB,11/6/2013
SNPDE,COSR,11/5/2013
SNPD,COSR,11/5/2013
FTCHD,HTSC,11/5/2013
FTCH,HTSC,11/5/2013
EFRFF,EFRFD,11/5/2013
COSRE,COSR,11/5/2013
AAIRE,AAIR,11/5/2013
SVET,BIMO,11/4/2013
STDR,STDRD,11/4/2013
PMMED,PMMEF,11/4/2013
HULL,GMNI,11/4/2013
HARTV,HART,11/4/2013
GLPIV,GLPI,11/4/2013
ANPZ,ANPZD,11/4/2013
AMCU,BRPC,11/4/2013
AMAR,AMARQ,11/4/2013
ZNOM,ZNOMD,11/1/2013
WGASD,WGAS,11/1/2013
VSVLD,VSVLF,11/1/2013
URGYF,URGYD,11/1/2013
SPOMD,SPOM,11/1/2013
RCVA,CSEI,11/1/2013
PNSTD,PNSTF,11/1/2013
PBNY,STL,11/1/2013
LISB,LISBD,11/1/2013
IGAS,IGASD,11/1/2013
HYII,HYIID,11/1/2013
HRDND,HRDN,11/1/2013
FTDDV,FTD,11/1/2013
EKOD,KODK,11/1/2013
EENZF,EENZD,11/1/2013
CRRB,BYBK,11/1/2013
CGR,CLGRF,11/1/2013
BRRE,BRRED,11/1/2013
AURYL,ANFRL,11/1/2013
ANTRD,MIXX,11/1/2013
ANTR,MIXX,11/1/2013
VOIS,VOISD,10/31/2013
SXLP,SXLPD,10/31/2013
GRAS,GRASD,10/31/2013
GLAGE,GLAG,10/31/2013
CRMXF,ASKDF,10/31/2013
CRMXD,ASKDF,10/31/2013
ABSOL,ABSOF,10/31/2013
WEDXD,WEDXF,10/30/2013
RCHAD,RCHA,10/30/2013
NEPA,RCHA,10/30/2013
HLIXD,NCGI,10/30/2013
HLIX,NCGI,10/30/2013
GDNDD,GDNDF,10/30/2013
FRBPL,FRC$E,10/30/2013
DTSRF,DTSRD,10/30/2013
CCIKP,CCI$A,10/30/2013
CCIKM,CCI$A,10/30/2013
ASKED,ASKE,10/30/2013
ARNI,ARNID,10/30/2013
AHOOP,AMH$A,10/30/2013
WFSV,GBHD,10/29/2013
TNLX,TNLXD,10/29/2013
MBGI,MBGID,10/29/2013
GRFJF,WGIJF,10/29/2013
GEEFZ,GEEFQ,10/29/2013
ACMAE,ACMA,10/29/2013
TXHE,TXHED,10/28/2013
SNYXD,SNYXF,10/28/2013
SNAX,SNAXD,10/28/2013
RKLFF,RKLFD,10/28/2013
RCGPE,RCGP,10/28/2013
NVMN,RCGP,10/28/2013
LRZZF,LRZZD,10/28/2013
IRHC,QRHC,10/28/2013
GPOFF,GPOFD,10/28/2013
GM.W,GM.C,10/28/2013
FNTRF,FNTRD,10/28/2013
CXMD,ROII,10/28/2013
BNLBD,FTLF,10/28/2013
BNLB,FTLF,10/28/2013
ADDU,MDDD,10/28/2013
VNGM,ZDPY,10/25/2013
MDRME,MDRM,10/25/2013
HKTU,HKTUD,10/25/2013
CCIKM,CCIKP,10/25/2013
BUWR,BLUU,10/25/2013
BLUUD,BLUU,10/25/2013
TBDYF,TBDYD,10/24/2013
SNPDE,COSRE,10/24/2013
SNPD,COSRE,10/24/2013
RCGP,RCGPE,10/24/2013
NVMN,RCGPE,10/24/2013
NSSI,NTIP,10/24/2013
GLAG,GLAGE,10/24/2013
COSR,COSRE,10/24/2013
CBSTV,CBSTZ,10/24/2013
AVLP,AVLPE,10/24/2013
TGWI,TGWID,10/23/2013
SLND,PBEV,10/23/2013
SHRK,SHRKD,10/23/2013
RRGYF,RRGYD,10/23/2013
IPHAF,IPHAD,10/23/2013
GNBPD,LBIO,10/23/2013
GNBP,LBIO,10/23/2013
FTEG,FTEGD,10/23/2013
DRIFF,DRIFD,10/23/2013
DECXF,DECXD,10/23/2013
CCACW,STKSW,10/23/2013
CCACU,STKSU,10/23/2013
CCAC,STKS,10/23/2013
VLYF,VLYFQ,10/22/2013
SWIXF,SWIXD,10/22/2013
MPXEY,ENEVY,10/22/2013
LCMDE,LCMD,10/22/2013
ILVL,ILVLD,10/22/2013
IDYLF,IDYLD,10/22/2013
GKNI,GKNID,10/22/2013
GBVS,GBVSD,10/22/2013
EPLC,EPLCD,10/22/2013
EMYSF,EMYSD,10/22/2013
DIGA,DIGAD,10/22/2013
CXZ,JETMF,10/22/2013
CRZHF,CRZHD,10/22/2013
CRHRF,JETMF,10/22/2013
CRHRD,JETMF,10/22/2013
ARXG,ARXGD,10/22/2013
ACMA,ACMAE,10/22/2013
ZPPB,ZPPBD,10/21/2013
XODG,OILL,10/21/2013
XEPRD,XEPRF,10/21/2013
WRGPD,WRGP,10/21/2013
WCTXD,WCTXF,10/21/2013
VSTFD,VSTFF,10/21/2013
TZPCD,TZPC,10/21/2013
TSCAD,TSCAF,10/21/2013
SUNXD,SUNXF,10/21/2013
STGYD,STGYF,10/21/2013
SNTI,SNTID,10/21/2013
SFRFD,SFRFF,10/21/2013
POHED,POHEF,10/21/2013
POAI,POAIE,10/21/2013
PHIXD,PHIXF,10/21/2013
PCFG,PCFGD,10/21/2013
OPGXD,OPGX,10/21/2013
ONVRD,ONVRF,10/21/2013
MSVTD,MSVTF,10/21/2013
MLBVD,MLBVF,10/21/2013
MKITD,MKIT,10/21/2013
LRTND,LRTNF,10/21/2013
HZNSD,HZNSF,10/21/2013
GTBDD,GTBDF,10/21/2013
GRDSD,GRDSF,10/21/2013
FRSSD,FRSSF,10/21/2013
ERRCD,ERRCF,10/21/2013
EGFED,EGFEY,10/21/2013
CVALD,CVALF,10/21/2013
CSEHD,CSEHY,10/21/2013
CGXED,CGXEF,10/21/2013
BUKRD,BUKRF,10/21/2013
BLGXD,BLGX,10/21/2013
AVIA,TSGL,10/21/2013
AMPO,AMPOE,10/21/2013
ACUSD,ACUS,10/21/2013
ABEPD,ABEPF,10/21/2013
SSIID,INII,10/18/2013
SSII,INII,10/18/2013
SRITD,BLKG,10/18/2013
SRIT,BLKG,10/18/2013
RNBIE,RNBI,10/18/2013
RGT.V,RGT,10/18/2013
MIDYD,LIFS,10/18/2013
MIDY,LIFS,10/18/2013
EXEQD,EXEQF,10/18/2013
DLNO,DLNOD,10/18/2013
CXZ,CRHRF,10/18/2013
CRHRD,CRHRF,10/18/2013
YOOID,YOOIF,10/17/2013
THEEE,THEE,10/17/2013
SWVI,SWVIE,10/17/2013
SWEL,HCCAE,10/17/2013
SWCAW,HCCWE,10/17/2013
SVNT,SVNTQ,10/17/2013
STKOD,STKO,10/17/2013
PWON,PWOND,10/17/2013
PSPGF,PSPGD,10/17/2013
PDMT,PDMTE,10/17/2013
MDRM,MDRME,10/17/2013
HCCAW,HCCWE,10/17/2013
HCCA,HCCAE,10/17/2013
COSH,CPS,10/17/2013
CGHC,CGHCE,10/17/2013
BARAD,BARA,10/17/2013
ACMAE,ACMA,10/17/2013
TTMRF,TTMRD,10/16/2013
SAPX,SAPXD,10/16/2013
GIHI,EMBRD,10/16/2013
ESRN,ESRND,10/16/2013
EPSOD,GASE,10/16/2013
EPSO,GASE,10/16/2013
EMBR,EMBRD,10/16/2013
AXIO,AXIOD,10/16/2013
ATWGF,ATWGD,10/16/2013
SGGH,SGGHD,10/15/2013
PHAR,PHARD,10/15/2013
ONCI,ONCID,10/15/2013
MXTSQ,MXTS,10/15/2013
MXTSF,MXTS,10/15/2013
MEXP,MEXPD,10/15/2013
LPSIF,LPSID,10/15/2013
KMNFF,KMNFD,10/15/2013
JSHGE,JSHG,10/15/2013
GYSTD,GYST,10/15/2013
GVIT,GVITD,10/15/2013
DVCO,DVCOD,10/15/2013
POILE,POIL,10/14/2013
POILD,POIL,10/14/2013
GAYMD,GAYMF,10/14/2013
ATTC,ALDA,10/14/2013
VREYD,VREYF,10/11/2013
SMS,SMSMY,10/11/2013
POTOD,JOEY,10/11/2013
POTO,JOEY,10/11/2013
PACQW,PAQWF,10/11/2013
PACQU,PAQUF,10/11/2013
PACQ,PACQF,10/11/2013
MDMCD,MDMC,10/11/2013
GSCPD,GSCPF,10/11/2013
AUTTD,MJDS,10/11/2013
AUTT,MJDS,10/11/2013
AMERD,AMERF,10/11/2013
NBTH,TRUX,10/10/2013
LBHRF,LBHRD,10/10/2013
ISGI,ISGID,10/10/2013
AJSB,AJSBD,10/10/2013
TUPSD,KRED,10/9/2013
TUPS,KRED,10/9/2013
DSETD,EXPI,10/9/2013
DSET,EXPI,10/9/2013
WFAM,GEPC,10/8/2013
UUCRD,UUCRF,10/8/2013
TWTRQ,THEGQ,10/8/2013
SPKL,CPFI,10/8/2013
NRGY,CEQP,10/8/2013
NRGM,CMLP,10/8/2013
NOATD,NOATF,10/8/2013
MTMSE,MTMS,10/8/2013
GSTVE,GSTV,10/8/2013
ELAYD,ELAY,10/8/2013
BHRGE,BHRG,10/8/2013
VSVLF,VSVLD,10/7/2013
TLLE,TLLEQ,10/7/2013
SPOM,SPOMD,10/7/2013
BCLX,HPTG,10/7/2013
AUCAF,COGLF,10/7/2013
ANTR,ANTRD,10/7/2013
THEE,THEEE,10/4/2013
SCQO,ENPT,10/4/2013
PNSTF,PNSTD,10/4/2013
MADHF,MHLDO,10/4/2013
ALSAL,ALL$C,10/4/2013
AAIR,AAIRE,10/4/2013
VRNID,SBDG,10/3/2013
VRNI,SBDG,10/3/2013
NWTLD,NWTLY,10/3/2013
HRDN,HRDND,10/3/2013
DIXFD,DIXFF,10/3/2013
CRMXF,CRMXD,10/3/2013
CPSZD,GPSI,10/3/2013
CPSZ,GPSI,10/3/2013
CCSG,LTDH,10/3/2013
WGAS,WGASD,10/2/2013
RCHA,RCHAD,10/2/2013
PMMEF,PMMED,10/2/2013
NEPA,RCHAD,10/2/2013
MSDWL,MS$E,10/2/2013
KLSC,KLSCD,10/2/2013
HLIX,HLIXD,10/2/2013
GOSSF,NSKTF,10/2/2013
GOSSD,NSKTF,10/2/2013
BOPOD,BOPO,10/2/2013
ASKE,ASKED,10/2/2013
AERL,IKGH,10/2/2013
WEDXF,WEDXD,10/1/2013
LYGZF,LYGZY,10/1/2013
GDNDF,GDNDD,10/1/2013
CEEND,CEENF,10/1/2013
BMJ,BGI,10/1/2013
ASLRD,ASLRF,10/1/2013
SWEL,HCCA,9/30/2013
SWCAW,HCCAW,9/30/2013
SPP,SPPJY,9/30/2013
SNYXF,SNYXD,9/30/2013
SAIC.V,SAIC,9/30/2013
OKNVD,VNSN,9/30/2013
OKNV,VNSN,9/30/2013
MONKE,MONK,9/30/2013
LDOS.V,LDOS,9/30/2013
GHSE,GHSEQ,9/30/2013
CURGD,VOIL,9/30/2013
CURG,VOIL,9/30/2013
CIGRL,C$J,9/30/2013
BUWR,BLUUD,9/30/2013
BNLB,BNLBD,9/30/2013
BLUU,BLUUD,9/30/2013
RJTID,UMCO,9/27/2013
RJTI,UMCO,9/27/2013
OHGID,OHGI,9/27/2013
NTARU,NEE$P,9/27/2013
LTCHD,MCIG,9/27/2013
LTCH,MCIG,9/27/2013
ECTY,ECTYQ,9/27/2013
CHSXP,CHSCO,9/27/2013
WGBSD,WGBS,9/26/2013
PEGIV,PEGI,9/26/2013
MONK,MONKE,9/26/2013
LPRI,LPRIQ,9/26/2013
LPR,LPRIQ,9/26/2013
GSVA,INST,9/26/2013
GNBP,GNBPD,9/26/2013
USNR,CFPI,9/25/2013
PWITD,PWIT,9/25/2013
NNVCD,NNVC,9/25/2013
MLOG,NUTT,9/25/2013
HKDZ,SBID,9/25/2013
FRCND,FRCN,9/25/2013
FNJND,FNJN,9/25/2013
DLCRD,DLCR,9/25/2013
COIND,FNJN,9/25/2013
COIN,FNJN,9/25/2013
AHFDD,AHFD,9/25/2013
AGRM,PWIT,9/25/2013
ZCRMD,ZCRMF,9/24/2013
SPUPE,SPUP,9/24/2013
INF.V,INF.R,9/24/2013
GGXCF,IESCF,9/24/2013
AMRXD,RWMI,9/24/2013
AMRX,RWMI,9/24/2013
AFANE,AFAN,9/24/2013
ZRESD,ZRESF,9/23/2013
WTTJE,WTTJ,9/23/2013
VTDIE,VTDI,9/23/2013
PVRSE,PVRS,9/23/2013
NTCED,NTCEF,9/23/2013
NNGVD,NNGVF,9/23/2013
MKIT,MKITD,9/23/2013
LBGOE,LBGO,9/23/2013
EXEQF,EXEQD,9/23/2013
EPCTD,IMNP,9/23/2013
EPCT,IMNP,9/23/2013
CXZ,CRHRD,9/23/2013
CRMND,CRMNF,9/23/2013
CRHRF,CRHRD,9/23/2013
ABCRE,ABCR,9/23/2013
YNXGE,YNXG,9/20/2013
TRLOE,TRLO,9/20/2013
STKO,STKOD,9/20/2013
SPUP,SPUPE,9/20/2013
NORFD,NORFF,9/20/2013
MIDY,MIDYD,9/20/2013
LCMD,LCMDE,9/20/2013
HTHH,LCMDE,9/20/2013
GGREE,GGRE,9/20/2013
YOOIF,YOOID,9/19/2013
YNXG,YNXGE,9/19/2013
XANDN,XANDP,9/19/2013
UNWL,ABEC,9/19/2013
TCXB,MDCN,9/19/2013
SDIX,SDOI,9/19/2013
RTSOE,RTSO,9/19/2013
OCELE,OCEL,9/19/2013
MMCC,GAWK,9/19/2013
GNNCD,RTSO,9/19/2013
GNNC,RTSO,9/19/2013
GEEM,VEND,9/19/2013
BUKA,NNRX,9/19/2013
BARA,BARAD,9/19/2013
AMKT,MOBQ,9/19/2013
ZMDCE,ZMDC,9/18/2013
WEYIE,WEYI,9/18/2013
SSII,SSIID,9/18/2013
SRIT,SRITD,9/18/2013
SIBWY,SIBWZ,9/18/2013
SIBHF,SIBHY,9/18/2013
SIBGY,SIBGZ,9/18/2013
SIBCF,SIBCY,9/18/2013
RNBI,RNBIE,9/18/2013
PUNLD,NMEX,9/18/2013
PUNL,NMEX,9/18/2013
KOFFE,KOFF,9/18/2013
IDOIE,IDOI,9/18/2013
HIDCE,HIDC,9/18/2013
GGRE,GGREE,9/18/2013
FFNT,FFNTQ,9/18/2013
FFN,FFNTQ,9/18/2013
DSLI,DSLIQ,9/18/2013
ACMA,ACMAE,9/18/2013
YAGOF,YAGOY,9/17/2013
SPCBF,SPCB,9/17/2013
SPCBD,SPCB,9/17/2013
SJML,GEIG,9/17/2013
PUNLD,PUNL,9/17/2013
MMTED,MMTE,9/17/2013
KYNAP,KYN$G,9/17/2013
ILVCD,OXDG,9/17/2013
ILVC,OXDG,9/17/2013
RIMG,QUMU,9/16/2013
POILE,POILD,9/16/2013
POIL,POILD,9/16/2013
NXHZQ,NXCP,9/16/2013
NXHZ,NXCP,9/16/2013
MRRBY,CLSXY,9/16/2013
LPR,LPRI,9/16/2013
GYST,GYSTD,9/16/2013
GAYMF,GAYMD,9/16/2013
EPSO,EPSOD,9/16/2013
CCU.V,CCU.R,9/16/2013
AUTT,AUTTD,9/16/2013
ANCVE,ANCV,9/16/2013
XTOGD,XTOG,9/13/2013
VREYF,VREYD,9/13/2013
SAVID,MPAY,9/13/2013
SAVI,MPAY,9/13/2013
POTO,POTOD,9/13/2013
PMSTD,MIFC,9/13/2013
PMST,MIFC,9/13/2013
JSHG,JSHGE,9/13/2013
FWTSD,WSTV,9/13/2013
FWTS,WSTV,9/13/2013
SURF,FWSI,9/12/2013
ROTED,SPCL,9/12/2013
ROTE,SPCL,9/12/2013
NAVR,SPDC,9/12/2013
FLSWD,FLSW,9/12/2013
EENRE,EENR,9/12/2013
DMHIE,DMHI,9/12/2013
CPFHD,CPFH,9/12/2013
BLGX,BLGXD,9/12/2013
AMERF,AMERD,9/12/2013
UNGSD,UNGS,9/11/2013
SOULD,SOUL,9/11/2013
MDMC,MDMCD,9/11/2013
LBEFD,LBEFF,9/11/2013
GSCPF,GSCPD,9/11/2013
GRWID,GRWIF,9/11/2013
EMPRD,EMPR,9/11/2013
BNFI,BWFG,9/11/2013
AEYID,AEYIF,9/11/2013
ADEND,ADENF,9/11/2013
ZNTHD,TFHW,9/10/2013
ZNTH,TFHW,9/10/2013
RBCLD,RBCL,9/10/2013
PTOSE,PTOS,9/10/2013
PEDOD,PED,9/10/2013
PEDO,PED,9/10/2013
NOATF,NOATD,9/10/2013
NNVC,NNVCD,9/10/2013
MITJD,MITJF,9/10/2013
GTHRE,GTHR,9/10/2013
GOJO,HPTO,9/10/2013
GAHCE,GAHC,9/10/2013
FBNI,FBNIQ,9/10/2013
FBN,FBNIQ,9/10/2013
BMHI,WSCO,9/10/2013
BLUGD,NGLE,9/10/2013
BLUG,NGLE,9/10/2013
ATIVD,ATIVF,9/10/2013
VYNLE,VYNL,9/9/2013
VPRSD,RMGI,9/9/2013
VPRS,RMGI,9/9/2013
TUPS,TUPSD,9/9/2013
TLVAD,TLVA,9/9/2013
MASWF,DOOR,9/9/2013
IGSMD,CRCX,9/9/2013
IGSM,CRCX,9/9/2013
GIHI,EMBR,9/9/2013
DSET,DSETD,9/9/2013
BLFLD,NTRP,9/9/2013
BLFL,NTRP,9/9/2013
BERID,BERI,9/9/2013
PMAP,CANN,9/6/2013
NGHI,HKBT,9/6/2013
DIXFF,DIXFD,9/6/2013
ADOVD,HOTF,9/6/2013
ADOV,HOTF,9/6/2013
VRNI,VRNID,9/5/2013
UUCRF,UUCRD,9/5/2013
OPLID,OPLI,9/5/2013
MTMS,MTMSE,9/5/2013
MDCED,MDCE,9/5/2013
GSTV,GSTVE,9/5/2013
DEACE,DEAC,9/5/2013
CHLL,AHII,9/5/2013
BHRG,BHRGE,9/5/2013
AGBR,AGBRE,9/5/2013
VLCJD,VLCJF,9/4/2013
PEDXD,QUNI,9/4/2013
PEDX,QUNI,9/4/2013
OCPFD,OCPFF,9/4/2013
NWYT,ACCS,9/4/2013
GFRCD,GFRCF,9/4/2013
CLRVD,IGEX,9/4/2013
CLRV,IGEX,9/4/2013
CEENF,CEEND,9/4/2013
BOPO,BOPOD,9/4/2013
ACCSE,ACCS,9/4/2013
RNGE,REI,9/3/2013
RACKD,RACK,9/3/2013
NEPA,RCHA,9/3/2013
MUSA.V,MUSA,9/3/2013
LCORD,LONR,9/3/2013
LCOR,LONR,9/3/2013
FRCN,FRCND,9/3/2013
FPNC,MEDA,9/3/2013
CPSZ,CPSZD,9/3/2013
BLEWD,GHIL,9/3/2013
BLEW,GHIL,9/3/2013
ASLRF,ASLRD,9/3/2013
OKNV,OKNVD,8/30/2013
LUADE,LUAD,8/30/2013
LCORD,LCOR,8/30/2013
CURG,CURGD,8/30/2013
CNGV,SAYC,8/30/2013
BCYPE,BCYP,8/30/2013
AMWID,ITEC,8/30/2013
AMWI,ITEC,8/30/2013
TRC.V,TRC.W,8/29/2013
SRNED,SRNE,8/29/2013
RCZRD,RCZRF,8/29/2013
PNMLD,PNMLF,8/29/2013
PAIRD,PAIR,8/29/2013
OHGI,OHGID,8/29/2013
LVWR,LMSC,8/29/2013
LTCH,LTCHD,8/29/2013
DMWKD,ARPC,8/29/2013
DMWK,ARPC,8/29/2013
